name,id,varid
乡镇代码,X1,X1
乡镇名称,X2,X2
乡级类型,X3,Z01
老区,X4,Z02
民族乡,X5,Z03
边区,X6,Z04
乡级属性,X7,Z05
特色小镇,X8,Z06
单位负责人,X9,X9
统计负责人,X10,X10
填表人,X11,X11
联系电话,X12,X12
报出日期(年),X13,X13
报出日期(月),X14,X14
报出日期(日),X15,X15
区号,X16,X16
期别(年),X17,X17
省(自治区、直辖市),X18,X18
市,X19,X19
县(区、市、旗),X20,X20
行政区域面积;公顷,X21,Z07
城镇建成区面积;公顷,X22,Z08
绿地面积;公顷,X23,Z09
居民委员会(社区)个数;个,X24,Z10
村民委员会个数;个,X25,Z11
#通公共交通的村个数;个,X26,Z12
#通宽带的村个数;个,X27,Z13
#通有线电视的村个数;个,X28,Z14
#通自来水的村个数;个,X29,Z15
#垃圾集中处理的村个数;个,X30,Z16
#污水集中处理的村个数;个,X31,Z17
户籍户数;户,X32,Z18
户籍人口;人,X33,Z19
第一产业从业人员;人,X34,Z20
第二产业从业人员;人,X35,Z21
第三产业从业人员;人,X36,Z22
耕地面积;公顷,X37,Z23
设施农业占地面积;公顷,X38,Z24
耕地灌溉面积,X39,Z25
通过验收的高标准农田面积;公顷,X40,Z26
农作物播种面积;公顷,X41,Z27
农作物播种面积;粮食作物播种面积;公顷,X42,Z28
农业技术服务机构个数;个,X43,Z29
农业技术服务机构从业人员数;人,X44,Z30
农民合作社个数;个,X45,Z31
农民合作社成员数;户,X46,Z32
种植大户数;户,X47,Z33
畜禽养殖大户数;户,X48,Z34
家庭农场数;个,X49,Z35
一般公共预算收入(数值);万元,X50,Z36
一般公共预算支出（数值型）;万元,X51,Z37
资产总额;万元,X52,Z38
债务总额;万元,X53,Z39
工业企业单位数;个,X54,Z40
工业企业单位数;规模以上工业企业个数;个,X55,Z41
工业企业总产值;万元,X56,Z42
工业企业总产值;规模以上工业企业总产值;万元,X57,Z43
建筑业企业单位数;个,X58,Z44
建筑业企业总产值;万元,X59,Z45
住宿餐饮业企业个数;个,X60,Z46
住宿餐饮业企业营业总收入;万元,X61,Z47
市场个数;个,X62,Z48
亿元以上商品交易市场个数;个,X63,Z49
以粮油、蔬菜、水果为主的专业市场个数;个,X64,Z50
以畜禽为主的专业市场个数;个,X65,Z51
以水产为主的专业市场个数;个,X66,Z52
商品交易市场交易额;万元,X67,Z53
亿元以上商品交易市场交易额;万元,X68,Z54
营业面积50平米以上的综合商店或超市个数;个,X69,Z55
幼儿园、托儿所个数;个,X70,Z56
小学数;所,X71,Z57
小学专任教师数;人,X72,Z58
小学在校学生数;人,X73,Z59
图书馆、文化站个数;个,X74,Z60
剧场、影剧院个数;个,X75,Z61
体育场馆个数;个,X76,Z62
医疗卫生机构个数;个,X77,Z63
医疗卫生机构床位数;张,X78,Z64
执业(助理)医师数;人,X79,Z65
兽医（防疫）技术人员数;人,X80,Z66
各种社会福利收养性单位数;个,X81,Z67
本级政府创办的敬老院个数;个,X82,Z68
各种社会福利收养性单位床位数;张,X83,Z69
城乡居民基本养老保险参保人数;人,X84,Z70
城乡居民基本医疗保险参保人数;人,X85,Z71
城乡居民最低生活保障人数;人,X86,Z72
自来水用水户数;户,X87,Z73
管道燃气用气户数;户,X88,Z74
金融机构网点数;个,X89,Z75
公园及休闲健身广场个数;个,X90,Z76
生活垃圾月均处理量;吨,X91,Z77
乡镇,X92,Z00
