col,var,name
X1,code,行政区划代码
X2,,村
X3,,乡(镇)
X4,,省(自治区、直辖市)
X5,,地(区、市、州、盟)
X6,,县(区、市、旗)
X7,,期别(年)
X8,C001,行政村类型
X9,C002,地形地貌
X10,C003,是否建档立卡贫困村
X11,C004,是否脱贫退出村
X12,C005,是否少数民族聚居村
X13,C006,是否传统村落
X14,C007,是否特色景观旅游名村
X15,C008,进村主要道路路面状况
X16,C009,村内主要道路路面状况
X17,C010,村内主要道路修建主要资金来源
X18,C011,生活垃圾是否集中处理
X19,C012,生活垃圾集中处理主要资金来源
X20,C013,生活污水是否经过集中处理
X21,C014,生活污水排污设施主要资金来源
X22,C015,是否有公共厕所
X23,C016,是否有畜禽集中养殖区
X24,C017,集中养殖区是否有畜禽粪便无害化处理设施
X25,C018,是否通公共交通
X26,C019,是否有电子商务配送站点
X27,C020,是否有村规民约
X28,C021,是否有合法村庄规划
X29,C022,是否有综合服务站
X30,C023,是否有综合性文化服务中心
X31,C024,是否属于县级以上文明村
X32,,单位负责人
X33,,统计负责人
X34,,填表人联系电话
X35,,报出日期(年)
X36,,报出日期(月)
X37,,报出日期(日)
X38,,统计用区划代码
X39,,乡镇代码
X40,,乡镇名称
X41,,调查对象地区级别
X42,,归属法人单位地址(省)
X43,,预留标识1
X44,,预留标识2
X45,,预留标识3
X46,C025,行政区域面积(公顷)
X47,C026,本村村民小组个数(个)
X48,C027,主要道路有路灯的村民小组个数(个)
X49,C028,通电的村民小组个数(个)
X50,C029,通电话的村民小组个数(个)
X51,C030,通公路的村民小组个数(个)
X52,C031,安装了有线电视的村民小组个数(个)
X53,C032,完成改厕的村民小组个数(个)
X54,C033,通天然气的村民小组个数(个)
X55,C034,通宽带互联网的村民小组个数(个)
X56,C035,户籍户数(户)
X57,C036,户籍户数中全家外出半年以上(户)
X58,C037,户籍户数中建档立卡贫困户(户)
X59,C038,户籍人口(人)
X60,C039,户籍人口中全家外出半年以上(人)
X61,C040,户籍人口中建档立卡贫困人口(人)
X62,C041,常住户数(户)
X63,C042,常住户数中自来水用户数(户)
X64,C043,常住户数中使用卫生厕所的户数(户)
X65,C044,常住人口(人)
X66,C045,常住人口中当年返乡创业人员数(人)
X67,C046,年末全村拥有耕地面积(亩)
X68,C047,规模经营的耕地面积(亩)
X69,C048,专业大户(个)
X70,C049,农业企业(个)
X71,C050,家庭农场(个)
X72,C051,农民专业合作社(个)
X73,C052,农民专业合作社成员(户)
X74,C053,先进设施种植占地面积(亩)
X75,C054,设施林业占地面积(亩)
X76,C055,设施畜牧养殖占地面积(亩)
X77,C056,设施水产养殖占地面积(亩)
X78,C057,农产品加工企业个数(个)
X79,C058,开展网上销售农产品的农户数(户)
X80,C059,营业面积超过50平米的综合商店或超市个数(个)
X81,C060,有营业执照、开展休闲农业和乡村旅游的农户数(户)
X82,C061,休闲农业和乡村旅游接待人次(人次)
X83,C062,农村特困救助供养人数(人)
X84,C063,互助型养老服务设施个数(个)
X85,C064,互助型养老服务设施收养和救助人数(人)
X86,C065,小学校个数(个)
X87,C066,小学专任教师数(人)
X88,C067,小学在校学生数(人)
X89,C068,幼儿园、托儿所个数(个)
X90,C069,村集体创办幼儿园、托儿所个数(个)
X91,C070,体育健身场所个数(个)
X92,C071,图书室（馆）、文化站个数(个)
X93,C072,农民业余文化组织个数(个)
X94,C073,卫生室个数(个)
X95,C074,执业（助理）医师人数(人)
X96,C075,村集体经营性建设用地面积(亩)
X97,C076,全村宅基地面积(亩)
X98,C077,主要灌溉用水源
X99,C078,能正常使用的机电井(眼)
X100,C079,年末排灌站(个)
X101,C080,本村能够使用的灌溉用水塘和水库(个)
X102,C081,农村居民人均可支配收入
X103,C082,留守儿童人数(人)
X104,C083,留守老人人数(人)
X105,C084,留守妇女人数(人)
X106,C085,全年村集体收入(万元)
X107,C086,全年村集体收入(村集体收入中经营收入(万元)
X108,C087,年末村集体资产总额(万元)
X109,C088,年末村集体负债总额(万元)
X110,C089,年末村集体债权总额(万元)
X111,C090,本村居民人均从村集体获得的收益（分红）(元)
X112,C091,全年村级办公支出总额(万元)
X113,C092,年末村干部人数(人)
X114,C093,女干部人数(人)
X115,C094,年末村干部中第一书记人数(人)
X116,C095,村党支部书记年龄(周岁)
X117,C096,党支部书记受教育程度
X118,C097,村党支部书记全年劳动报酬(元)
X119,C098,是否兼任村委会主任
X120,C099,村委会主任年龄(周岁)
X121,C100,村委会主任受教育程度)
X122,C101,村委会主任全年劳动报酬(元)
X123,C102,村民代表大会召开次数(次)
X124,,数据处理地
,XB01,常住户占户籍户比例(百分之)
,XB02,全家外出户占户籍户比例(百分之)
,XB03,常住人口占户籍人口比例(百分之)
,XB04,常住户均人口(人每户)
,XB05,当年返乡创业人数占常住人口比例(百分比)
,XC01,规模经营耕地比例(百分之)
,XC02,耕地占行政区域面积比例(百分之)
,XD11,每合作社大户均规模经营耕地（亩每户）
,XG01,户均宅基地面积（平米每户）
,XJ01,单位经营用地收入（万元每亩）
,XJ02,办公支出占总资产和收入比例(百分比)
,XK01,村干部占常住人口比例(百分比)
,XA27,主要道路有路灯的村民小组比例(百分比)
,XA28,通电的村民小组比例(百分比)
,XA29,通电话的村民小组比例(百分比)
,XA30,通公路的村民小组比例(百分比)
,XA31,安装了有线电视的村民小组比例(百分比)
,XA32,完成改厕的村民小组比例(百分比)
,XA33,通天然气的村民小组比例(百分比)
,XA34,通宽带互联网的村民小组比例(百分比)
